exoplanet_name,star_name,star_mass,m,m_min,m_max,P,P_min,P_max,a,a_min,a_max
WASP-165 b,WASP-165,1.248,0.658,0.5635,0.7525,3.465509,3.465486,3.465532,0.04823,0.047315,0.049145
WASP-166 b,WASP-166,1.19,0.102,0.098,0.106,5.44354215,5.44353715,5.44354715,0.0668,0.0628,0.0708
WASP-167 b,WASP-167,1.518,8,4.0005,11.9995,2.0219591,2.0219585,2.0219597,0.0365,0.0359,0.0371
WASP-168 b,WASP-168,1.08,0.42,0.38,0.46,4.153658,4.153655,4.153661,0.0519,0.0511,0.0527
WASP-169 b,WASP-169,1.337,0.561,0.501,0.621,5.6114118,5.6114026,5.611421,0.0681,0.0667,0.0695
WASP-17 b,WASP-17,1.2,0.486,0.454,0.518,3.735438,3.7354312,3.7354448,0.0515,0.05116,0.05184
WASP-170 b,WASP-170,0.93,1.6,1.4,1.8,2.34478022,2.34477662,2.34478382,0.0337,0.0319,0.0355
WASP-171 b,WASP-171,1.171,1.084,0.99,1.178,3.8186244,3.8186206,3.8186282,0.0504,0.04957,0.05123
WASP-172 b,WASP-172,1.49,0.47,0.37,0.57,5.477433,5.477426,5.47744,0.0694,0.0684,0.0704
WASP-174 b,WASP-174,1.28,0.33,0.239,0.421,4.2337005,4.2336987,4.2337023,0.05503,0.05447,0.05559
WASP-175 b,WASP-175,1.212,0.99,0.86,1.12,3.0652907,3.0652772,3.0653042,0.044,0.04345,0.04455
WASP-176 b,WASP-176,1.27,0.855,0.785,0.925,3.899052,3.899002,3.899102,0.0535,0.05205,0.05495
WASP-177 b,WASP-177,0.876,0.508,0.47,0.546,3.071722,3.071721,3.071723,0.03957,0.03899,0.04015
WASP-178 b,WASP-178,1.93,1.41,0.94,1.88,3.3448285,3.3448273,3.3448297,0.0558,0.0548,0.0568
WASP-180 A b,WASP-180 A,1.3,0.8,0.7,0.9,3.409265,3.409264,3.409266,0.048,0.047,0.049
WASP-181 b,WASP-181,1.04,0.299,0.265,0.333,4.5195064,4.519503,4.5195098,0.05427,0.05358,0.05496
WASP-182 b,WASP-182,1.076,0.148,0.137,0.159,3.3769848,3.3769648,3.3770048,0.0451,0.0442,0.046
WASP-183 b,WASP-183,0.784,0.502,0.455,0.549,4.1117771,4.111772,4.1117822,0.04632,0.04557,0.04707
WASP-184 b,WASP-184,1.23,0.57,0.47,0.67,5.1817,5.18169,5.18171,0.0627,0.0615,0.0639
WASP-186 b,WASP-186,1.22,4.22,4.04,4.4,5.026799,5.026785,5.026813,0.06,0.0588,0.0612
WASP-187 b,WASP-187,1.54,0.8,0.71,0.89,5.147878,5.147808,5.147948,0.0653,0.064,0.0666
WASP-189 b,WASP-189,1.887,1.99,1.84,2.14,2.724033,2.7240288,2.7240372,0.05053,0.04955,0.05151
WASP-19 b,WASP-19,0.904,1.139,1.109,1.169,0.78884,0.7888397,0.7888403,0.016634,0.016444,0.016824
WASP-190 b,WASP-190,1.35,1,0.9,1.1,5.367753,5.367749,5.367757,0.0663,0.0655,0.0671
WASP-2 A b,WASP-2 A,0.84,0.847,0.802,0.892,2.15222144,2.15222104,2.15222184,0.03138,0.02038,0.04238
WASP-20 A b,WASP-20 A,1.202,0.313,0.295,0.331,4.8996285,4.8996251,4.8996319,0.06003,0.05936,0.0607
WASP-21 b,WASP-21,1.01,0.3,0.29,0.31,4.3225126,4.3225104,4.3225148,0.052,0.05156,0.05244
WASP-22 b,WASP-22,1.1,0.617,0.6068,0.6272,3.5327313,3.5327255,3.5327371,0.04698,0.04661,0.04735
WASP-23 b,WASP-23,0.78,0.884,0.7905,0.9775,2.9444256,2.9444244,2.9444268,0.0376,0.0356,0.0396
WASP-24 b,WASP-24,1.129,1.071,1.034,1.108,2.3412127,2.3412107,2.3412147,0.03651,0.03623,0.03679
WASP-25 b,WASP-25,1,0.58,0.54,0.62,3.76483,3.76478,3.76488,0.0474,0.047,0.0478
WASP-26 b,WASP-26,1.12,1.028,1.007,1.049,2.7566004,2.7565937,2.7566071,0.03985,0.03952,0.04018
WASP-28 b,WASP-28,1.021,0.907,0.864,0.95,3.40883,3.408824,3.408836,0.04469,0.04393,0.04545
WASP-29 b,WASP-29,0.825,0.243,0.223,0.263,3.92271218,3.92271193,3.92271243,0.047,0.0445,0.0495
WASP-3 b,WASP-3,1.24,2.06,1.93,2.19,1.8468372,1.8468366,1.8468378,0.0313,0.0312,0.0314
WASP-30 b,WASP-30,1.166,60.86,59.97,61.75,4.156736,4.156723,4.156749,0.05325,0.05286,0.05364
WASP-31 b,WASP-31,1.16,0.478,0.448,0.508,3.405909,3.405904,3.405914,0.04657,0.04623,0.04691
WASP-32 b,WASP-32,1.1,3.6,3.53,3.67,2.71865,2.71857,2.71873,0.0394,0.0391,0.0397
WASP-33 b,WASP-33,1.495,2.8,2.27,3.33,1.21986967,1.21986922,1.21987012,0.02558,0.02535,0.02581
WASP-34 b,WASP-34,1.01,0.59,0.58,0.6,4.3176782,4.3176737,4.3176827,0.0524,0.052,0.0528
WASP-36 b,WASP-36,1.02,2.279,2.211,2.347,1.5373653,1.5373626,1.537368,0.02624,0.02597,0.02651
WASP-37 b,WASP-37,0.849,1.8,1.63,1.97,3.577471,3.57746,3.577482,0.04339,0.04187,0.04491
WASP-38 b,WASP-38,1.216,2.712,2.647,2.777,6.871815,6.871773,6.871857,0.07551,0.07466,0.07636
WASP-39 b,WASP-39,0.93,0.28,0.25,0.31,4.055259,4.05525,4.055268,0.0486,0.0481,0.0491
WASP-4 b,WASP-4,0.93,1.1974,1.1906,1.2042,1.338231602,1.338231546,1.338231658,0.02312,0.02279,0.02345
WASP-41 b,WASP-41,0.95,0.94,0.89,0.99,3.052404,3.0524031,3.0524049,0.04,0.039,0.041
WASP-43 b,WASP-43,0.717,2.052,1.999,2.105,0.81347753,0.81347683,0.81347823,0.01526,0.01508,0.01544
WASP-44 b,WASP-44,0.951,0.889,0.827,0.951,2.4238039,2.4237952,2.4238126,0.03473,0.03432,0.03514
WASP-45 b,WASP-45,0.909,1.007,0.954,1.06,3.1260876,3.1260841,3.1260911,0.04054,0.03964,0.04144
WASP-46 b,WASP-46,0.956,2.101,2.028,2.174,1.43037,1.4303677,1.4303723,0.02448,0.0242,0.02476
WASP-47 b,WASP-47,1.04,1.14243,1.11946,1.1654,4.1591289,4.1591247,4.1591331,0.052,0.041,0.063
WASP-47 c,WASP-47,1.04,1.31,0.925,1.695,596,594,598,1.41,1.11,1.71
WASP-47 d,WASP-47,1.04,0.04122,0.0365,0.04594,9.03077,9.0306,9.03094,0.088,0.069,0.107
WASP-47 e,WASP-47,1.04,0.02149,0.01941,0.02357,0.789592,0.78958,0.789604,0.0173,0.0135,0.0211
WASP-48 b,WASP-48,1.19,0.98,0.89,1.07,2.143634,2.143631,2.143637,0.03444,0.03401,0.03487
WASP-49 A b,WASP-49 A,0.94,0.378,0.351,0.405,2.7817387,2.7817331,2.7817443,0.0378,0.0108,0.0648
WASP-5 b,WASP-5,1,1.637,1.555,1.719,1.6284246,1.6284233,1.6284259,0.02729,0.02673,0.02785
WASP-50 b,WASP-50,0.861,1.437,1.369,1.505,1.9550959,1.9550908,1.955101,0.02913,0.02849,0.02977
WASP-52 b,WASP-52,0.87,0.46,0.44,0.48,1.7497798,1.7497786,1.749781,0.0272,0.0269,0.0275
WASP-53 b,WASP-53,0.839,2.132,2.039,2.225,3.3098443,3.3098423,3.3098463,0.04101,0.04014,0.04188
WASP-55 b,WASP-55,1.11,0.61,0.48,0.74,4.46563,4.465626,4.465634,0.0533,0.0526,0.054
WASP-58 b,WASP-58,0.94,0.89,0.82,0.96,5.01718,5.017169,5.017191,0.0561,0.0541,0.0581
WASP-59 b,WASP-59,0.719,0.863,0.818,0.908,7.919585,7.919575,7.919595,0.0697,0.0587,0.0807
WASP-6 b,WASP-6,0.888,0.503,0.4745,0.5315,3.361006,3.3610025,3.3610095,0.0421,0.0408,0.0434
WASP-61 b,WASP-61,1.22,2.06,1.89,2.23,3.8559,3.855897,3.855903,0.0514,0.0505,0.0523
WASP-62 b,WASP-62,1.25,0.57,0.53,0.61,4.411953,4.41195,4.411956,0.0567,0.056,0.0574
WASP-63 b,WASP-63,1.32,0.38,0.35,0.41,4.37809,4.378084,4.378096,0.0574,0.0567,0.0581
WASP-65 b,WASP-65,0.93,1.55,1.39,1.71,2.3114243,2.3114228,2.3114258,0.0334,0.03175,0.03505
WASP-66 b,WASP-66,1.3,2.32,2.19,2.45,4.086052,4.086045,4.086059,0.0546,0.0537,0.0555
WASP-67 b,WASP-67,0.87,0.42,0.38,0.46,4.61442,4.61441,4.61443,0.0517,0.0509,0.0525
WASP-69 b,WASP-69,0.826,0.26,0.243,0.277,3.8681382,3.8681365,3.8681399,0.04525,0.04472,0.04578
WASP-7 b,WASP-7,1.276,0.96,0.83,1.09,4.9546416,4.9546381,4.9546451,0.0617,0.0606,0.0628
WASP-70 A b,WASP-70 A,1.106,0.59,0.5675,0.6125,3.7130203,3.7130156,3.713025,0.04853,0.04791,0.04915
WASP-71 b,WASP-71,1.572,2.258,2.186,2.33,2.9036747,2.9036679,2.9036815,0.04631,0.04571,0.04691
WASP-72 b,WASP-72,1.386,1.461,1.4035,1.5185,2.2167421,2.216734,2.2167502,0.03708,0.03658,0.03758
WASP-73 b,WASP-73,1.34,1.88,1.815,1.945,4.08722,4.087,4.08744,0.05512,0.054555,0.055685
WASP-74 b,WASP-74,1.48,0.826,0.812,0.84,2.13775138,2.13775114,2.13775162,0.03443,0.03408,0.03478
WASP-75 b,WASP-75,1.14,1.07,1.02,1.12,2.484193,2.48419,2.484196,0.0375,0.03675,0.03825
WASP-76 b,WASP-76,1.46,0.92,0.89,0.95,1.809886,1.809885,1.809887,0.033,0.0325,0.0335
WASP-77 A b,WASP-77A,1.002,1.76,1.7,1.82,1.3600309,1.3600289,1.3600329,0.024,0.02364,0.02436
WASP-78 b,WASP-78,2.02,0.89,0.81,0.97,2.17517656,2.17517176,2.17518136,0.0415,0.0409,0.0421
WASP-79 b,WASP-79,1.56,0.9,0.81,0.99,3.6623817,3.6623766,3.6623868,0.0539,0.053,0.0548
WASP-8 b,WASP-8,1.033,2.244,2.158,2.33,8.158715,8.1587,8.15873,0.0801,0.0785,0.0817
WASP-80 b,WASP-80,0.58,0.554,0.5195,0.5885,3.0678504,3.0678479,3.0678529,0.0346,0.03365,0.03555
WASP-81 b,WASP-81 ,1.08,0.729,0.6935,0.7645,2.7164762,2.7164739,2.7164785,0.03908,0.03837,0.03979
WASP-82 b,WASP-82,1.63,1.24,1.2,1.28,2.705782,2.705779,2.705785,0.0447,0.044,0.0454
WASP-83 b,WASP-83,1.11,0.3,0.27,0.33,4.071252,4.071237,4.071267,0.059,0.058,0.06
WASP-84 b,WASP-84,0.842,0.694,0.666,0.722,8.5234865,8.5234795,8.5234935,0.0771,0.0759,0.0783
WASP-85 A b,WASP-85,1.09,1.265,1.2,1.33,2.6556777,2.65567726,2.65567814,0.039,0.038,0.04
KELT-12 b,WASP-86,1.239,0.95,0.81,1.09,5.0316144,5.0315838,5.031645,0.0617,0.060555,0.062845
WASP-87 A b,WASP-87 A,1.204,2.21,2.05,2.37,1.682795,1.6827931,1.6827969,0.02946,0.02871,0.03021
WASP-88 b,WASP-88,1.45,0.56,0.48,0.64,4.954,4.953981,4.954019,0.06431,0.063675,0.064945
WASP-89 b,WASP-89,0.92,5.9,5.5,6.3,3.3564227,3.3564202,3.3564252,0.0427,0.0415,0.0439
WASP-90 b,WASP-90,1.55,0.63,0.56,0.7,3.916243,3.91624,3.916246,0.0562,0.055,0.0574
WASP-91 b,WASP-91,0.84,1.34,1.26,1.42,2.798581,2.798578,2.798584,0.037,0.036,0.038
WASP-92 b,WASP-92,1.19,0.805,0.737,0.873,2.1746742,2.1746726,2.1746758,0.0348,0.03444,0.03516
WASP-93 b,WASP-93,1.3,1.47,1.441,1.499,2.7325321,2.7325301,2.7325341,0.04211,0.04176,0.04246
WASP-94 A b,WASP-94 A,1.29,0.452,0.4185,0.4855,3.9501907,3.950187,3.9501944,0.055,0.054,0.056
WASP-95 b,WASP-95,1.11,1.206,1.139,1.273,2.1846656,2.18466549,2.18466571,0.0312,0.029,0.0334
WASP-96 b,WASP-96,1.06,0.48,0.45,0.51,3.4252602,3.4252575,3.4252629,0.0453,0.044,0.0466
WASP-97 b,WASP-97,1.12,1.32,1.27,1.37,2.07276,2.072759,2.072761,0.03303,0.03247,0.03359
WASP-98 b,WASP-98,0.69,0.83,0.76,0.9,2.96264,2.9626387,2.9626413,0.036,0.035,0.037
WASP-99 b,WASP-99,1.48,2.78,2.65,2.91,5.75251,5.75247,5.75255,0.0717,0.0701,0.0733
Wendelstein-1 b,Wendelstein-1,0.65,0.59,0.495,0.685,2.663416,2.663415,2.663417,0.0282,0.0267,0.0297
Wendelstein-2 b,Wendelstein-2,0.73,0.73,0.295,1.165,1.7522239,1.7522231,1.7522247,0.0234,0.0219,0.0249
WISE 1711+3500 b,WISE 1711+3500,0.034,18,11,25,125000,96000,154000,15,13,17
WISE J0720-0846,WISE J0720-0846,0.081,62,61.9,62.1,1388,602.5,2173.5,1.3,0.85,1.75
Wolf 503 b,Wolf 503,0.688,0.0197,0.0178,0.0216,6.001127,6.001106,6.001148,0.05706,0.05651,0.05761
WTS-1 b,WTS-1,1.2,4.01,3.66,4.36,3.352059,3.352045,3.352073,0.047,0.046,0.048
WTS-2 b,WTS-2,0.82,1.12,0.99,1.25,1.0187074,1.0187004,1.0187144,0.01855,0.01793,0.01917
XO-1 b,XO-1,1,0.9,0.83,0.97,3.9415128,3.94151,3.9415156,0.0488,0.0483,0.0493
XO-2N b,XO-2N,0.98,0.62,0.6,0.64,2.615838,2.61583,2.615846,0.0369,0.0349,0.0389
XO-3 b,XO-3,1.41,11.79,11.2,12.38,3.1915239,3.1912939,3.1917539,0.0454,0.04458,0.04622
XO-4 b,XO-4,1.32,1.616,1.5155,1.7165,4.12473,4.12419,4.12527,0.05485,0.05443,0.05527
XO-5 b,XO-5,0.88,1.077,1.04,1.114,4.1877537,4.187752,4.1877554,0.0487,0.0481,0.0493
XO-6 b,XO-6,1.47,1.9,1.4,2.4,3.7650007,3.7649926,3.7650088,0.0815,0.0738,0.0892
XO-7 b,XO-7,1.405,0.709,0.675,0.743,2.8641424,2.8641381,2.8641467,0.04421,0.04359,0.04483
